species,island,calorie requirement,average sleep duration,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,gender,year
adelie,dream,4416,7,0.27999999999999986,0.7142857142857144,0.2033898305084746,0.5416666666666666,male,2007.0
adelie,dream,6061,13,0.15999999999999995,0.5833333333333334,0.1694915254237288,0.125,female,2007.0
adelie,dream,3828,14,0.31636363636363624,0.6309523809523808,0.3898305084745763,0.3333333333333333,male,2007.0
adelie,dream,4814,9,0.14181818181818176,0.6428571428571429,0.23728813559322035,0.1111111111111111,female,2007.0
adelie,dream,7108,12,0.43636363636363634,0.7857142857142856,0.4067796610169492,0.4722222222222222,male,2007.0
adelie,dream,3950,13,0.17818181818181814,0.4523809523809522,0.22033898305084745,0.08333333333333333,female,2007.0
adelie,dream,5642,14,0.2727272727272727,0.6785714285714287,0.3050847457627119,0.5277777777777778,male,2007.0
adelie,dream,6338,8,0.32727272727272727,0.7023809523809524,0.1694915254237288,0.2013888888888889,male,2007.0
adelie,dream,4650,7,0.14181818181818176,0.5714285714285713,0.3050847457627119,0.20833333333333334,female,2007.0
adelie,dream,5803,12,0.37090909090909074,0.9642857142857142,0.3220338983050847,0.4027777777777778,male,2007.0
adelie,biscoe,3970,8,0.2727272727272727,0.5476190476190476,0.23728813559322035,0.2222222222222222,female,2008.0
adelie,biscoe,4640,8,0.2909090909090909,0.6904761904761904,0.2711864406779661,0.4444444444444444,male,2008.0
adelie,biscoe,3573,8,0.1054545454545454,0.5714285714285713,0.3050847457627119,0.20833333333333334,female,2008.0
adelie,biscoe,5575,14,0.35999999999999993,0.7619047619047619,0.4745762711864407,0.375,male,2008.0
adelie,biscoe,6267,9,0.08727272727272722,0.5952380952380955,0.2542372881355932,0.05555555555555555,female,2008.0
adelie,biscoe,5821,13,0.3381818181818181,0.654761904761905,0.3220338983050847,0.2777777777777778,male,2008.0
adelie,biscoe,4840,10,0.25090909090909086,0.5238095238095238,0.23728813559322035,0.2361111111111111,female,2008.0
adelie,biscoe,6242,7,0.3090909090909091,0.6785714285714287,0.3559322033898305,0.3055555555555556,male,2008.0
adelie,biscoe,4590,10,0.15999999999999995,0.41666666666666685,0.15254237288135594,0.041666666666666664,female,2008.0
adelie,biscoe,4993,13,0.2,0.7142857142857144,0.3728813559322034,0.2916666666666667,male,2008.0
adelie,biscoe,6695,10,0.13090909090909095,0.4523809523809522,0.22033898305084745,0.125,female,2008.0
adelie,biscoe,3719,13,0.33454545454545437,0.9523809523809526,0.3898305084745763,0.4722222222222222,male,2008.0
adelie,biscoe,5205,7,0.2,0.4642857142857143,0.22033898305084745,0.25,female,2008.0
adelie,biscoe,4300,8,0.32727272727272727,0.6071428571428571,0.3389830508474576,0.375,male,2008.0
adelie,biscoe,6395,12,0.15636363636363626,0.4761904761904764,0.2033898305084746,0.041666666666666664,female,2008.0
adelie,biscoe,6659,12,0.34545454545454546,0.5833333333333334,0.3389830508474576,0.3472222222222222,male,2008.0
adelie,biscoe,4158,7,0.12363636363636359,0.369047619047619,0.3898305084745763,0.18055555555555555,female,2008.0
adelie,biscoe,6614,11,0.32727272727272727,0.7142857142857144,0.2711864406779661,0.3888888888888889,male,2008.0
adelie,torgersen,5738,10,0.13818181818181807,0.41666666666666685,0.3050847457627119,0.09722222222222222,female,2008.0
adelie,torgersen,4721,10,0.35272727272727256,0.7499999999999999,0.4406779661016949,0.4861111111111111,male,2008.0
adelie,torgersen,3767,9,0.050909090909090855,0.7023809523809524,0.3050847457627119,0.25,female,2008.0
adelie,torgersen,3994,9,0.2763636363636364,0.6309523809523808,0.3050847457627119,0.3333333333333333,male,2008.0
adelie,torgersen,3826,13,0.498181818181818,0.6904761904761904,0.423728813559322,0.4027777777777778,male,2008.0
adelie,torgersen,4092,9,0.12363636363636359,0.5238095238095238,0.3050847457627119,0.2777777777777778,female,2008.0
adelie,torgersen,5402,7,0.38909090909090893,0.6428571428571429,0.3898305084745763,0.4305555555555556,male,2008.0
adelie,torgersen,6489,8,0.3199999999999999,0.4404761904761906,0.3220338983050847,0.2777777777777778,female,2008.0
adelie,torgersen,4879,10,0.1854545454545455,0.7499999999999999,0.2033898305084746,0.3333333333333333,male,2008.0
adelie,torgersen,7174,14,0.14909090909090914,0.3571428571428573,0.2542372881355932,0.2361111111111111,female,2008.0
adelie,torgersen,4755,10,0.36363636363636365,0.7142857142857144,0.3898305084745763,0.3611111111111111,male,2008.0
adelie,torgersen,4863,8,0.09090909090909091,0.488095238095238,0.288135593220339,0.1388888888888889,female,2008.0
adelie,torgersen,4439,14,0.39272727272727265,0.5357142857142859,0.4067796610169492,0.5555555555555556,male,2008.0
adelie,torgersen,4299,13,0.16727272727272732,0.6785714285714287,0.2542372881355932,0.3055555555555556,female,2008.0
adelie,dream,4376,10,0.18909090909090895,0.5595238095238096,0.3220338983050847,0.18055555555555555,female,2008.0
adelie,dream,4694,8,0.33454545454545437,0.8571428571428572,0.3728813559322034,0.2361111111111111,male,2008.0
adelie,dream,4930,13,0.15272727272727257,0.7619047619047619,0.3050847457627119,0.3055555555555556,male,2008.0
adelie,dream,4283,10,0.17454545454545445,0.654761904761905,0.288135593220339,0.2222222222222222,female,2008.0
adelie,dream,5919,9,0.2254545454545453,0.7261904761904762,0.288135593220339,0.3472222222222222,male,2008.0
adelie,dream,3504,12,0.24727272727272717,0.6785714285714287,0.3050847457627119,0.25,female,2008.0
adelie,dream,5343,14,0.13090909090909095,0.5833333333333334,0.5084745762711864,0.2361111111111111,female,2008.0
adelie,dream,6557,11,0.32727272727272727,0.5952380952380955,0.559322033898305,0.4444444444444444,male,2008.0
adelie,dream,6507,11,0.2727272727272727,0.5952380952380955,0.23728813559322035,0.4861111111111111,male,2008.0
adelie,dream,5415,13,0.14909090909090914,0.5000000000000001,0.2542372881355932,0.16666666666666666,female,2008.0
adelie,dream,5012,10,0.31636363636363624,0.6904761904761904,0.6101694915254238,0.4444444444444444,male,2008.0
adelie,dream,6454,9,0.21818181818181817,0.654761904761905,0.3050847457627119,0.2777777777777778,female,2008.0
adelie,dream,3904,13,0.29818181818181805,0.6428571428571429,0.4067796610169492,0.4583333333333333,male,2008.0
adelie,dream,6156,8,0.03636363636363636,0.3571428571428573,0.1016949152542373,0.05555555555555555,female,2008.0
adelie,dream,6886,8,0.4036363636363637,0.6428571428571429,0.3389830508474576,0.3888888888888889,male,2008.0
adelie,biscoe,3857,11,0.1054545454545454,0.5714285714285713,0.3389830508474576,0.2847222222222222,female,2009.0
adelie,biscoe,5231,10,0.3236363636363636,0.8214285714285714,0.5254237288135594,0.5625,male,2009.0
adelie,biscoe,6260,7,0.2036363636363637,0.3452380952380953,0.1864406779661017,0.10416666666666667,female,2009.0
adelie,biscoe,7141,8,0.2072727272727271,0.8214285714285714,0.3050847457627119,0.4305555555555556,male,2009.0
adelie,biscoe,4658,12,0.2109090909090908,0.654761904761905,0.3559322033898305,0.0625,female,2009.0
adelie,biscoe,4957,10,0.2763636363636364,0.6904761904761904,0.2033898305084746,0.2361111111111111,male,2009.0
adelie,biscoe,6733,13,0.23636363636363636,0.488095238095238,0.4576271186440678,0.2916666666666667,female,2009.0
adelie,biscoe,6014,10,0.22181818181818186,0.8214285714285714,0.3050847457627119,0.3333333333333333,male,2009.0
adelie,biscoe,4334,12,0.21818181818181817,0.4642857142857143,0.15254237288135594,0.13194444444444445,female,2009.0
adelie,biscoe,5010,14,0.4036363636363637,0.7023809523809524,0.423728813559322,0.5763888888888888,male,2009.0
adelie,biscoe,6122,13,0.21818181818181817,0.40476190476190477,0.4406779661016949,0.3125,female,2009.0
adelie,biscoe,6118,14,0.4909090909090909,0.8571428571428572,0.3220338983050847,0.5277777777777778,male,2009.0
adelie,biscoe,5610,11,0.2763636363636364,0.5476190476190476,0.3559322033898305,0.1388888888888889,female,2009.0
adelie,biscoe,6019,14,0.3672727272727273,0.7619047619047619,0.423728813559322,0.4375,male,2009.0
adelie,biscoe,4532,11,0.2727272727272727,0.9047619047619047,0.3220338983050847,0.3333333333333333,female,2009.0
adelie,biscoe,4826,11,0.3854545454545455,0.6190476190476192,0.4067796610169492,0.3819444444444444,male,2009.0
adelie,torgersen,4731,12,0.18909090909090895,0.8809523809523809,0.4576271186440678,0.2986111111111111,male,2009.0
adelie,torgersen,5299,14,0.13090909090909095,0.4642857142857143,0.288135593220339,0.18055555555555555,female,2009.0
adelie,torgersen,4695,11,0.32727272727272727,0.654761904761905,0.288135593220339,0.1736111111111111,male,2009.0
adelie,torgersen,5641,13,0.14909090909090914,0.488095238095238,0.2542372881355932,0.125,female,2009.0
adelie,torgersen,5584,14,0.2945454545454546,0.4642857142857143,0.06779661016949153,0.20833333333333334,female,2009.0
adelie,torgersen,6630,7,0.3381818181818181,0.6428571428571429,0.5084745762711864,0.3263888888888889,male,2009.0
adelie,torgersen,6762,14,0.11272727272727277,0.3333333333333334,0.23728813559322035,0.09722222222222222,female,2009.0
adelie,torgersen,4716,12,0.3090909090909091,0.7023809523809524,0.4576271186440678,0.3611111111111111,male,2009.0
adelie,torgersen,3717,11,0.24363636363636348,0.5357142857142859,0.3220338983050847,0.1597222222222222,female,2009.0
adelie,torgersen,7032,9,0.34181818181818174,0.6190476190476192,0.3898305084745763,0.4444444444444444,male,2009.0
adelie,torgersen,5896,7,0.25090909090909086,0.4761904761904764,0.3220338983050847,0.09722222222222222,female,2009.0
adelie,torgersen,3810,14,0.43636363636363634,0.5833333333333334,0.6440677966101694,0.3611111111111111,male,2009.0
adelie,torgersen,7056,10,0.23272727272727267,0.5714285714285713,0.3050847457627119,0.1736111111111111,female,2009.0
adelie,torgersen,5141,14,0.4,0.7261904761904762,0.423728813559322,0.2222222222222222,male,2009.0
adelie,dream,4717,7,0.17090909090909076,0.6428571428571429,0.3559322033898305,0.2222222222222222,female,2009.0
adelie,dream,6243,14,0.19636363636363632,0.6428571428571429,0.4576271186440678,0.4930555555555556,male,2009.0
adelie,dream,3840,13,0.21818181818181817,0.5357142857142859,0.2542372881355932,0.2013888888888889,female,2009.0
adelie,dream,5764,14,0.12727272727272726,0.5238095238095238,0.3220338983050847,0.13194444444444445,female,2009.0
adelie,dream,6985,9,0.2945454545454546,0.8333333333333335,0.4745762711864407,0.3541666666666667,male,2009.0
adelie,dream,6156,9,0.17818181818181814,0.40476190476190477,0.22033898305084745,0.19444444444444445,female,2009.0
adelie,dream,5040,14,0.2763636363636364,0.5714285714285713,0.3559322033898305,0.4305555555555556,male,2009.0
adelie,dream,3997,12,0.2945454545454546,0.4761904761904764,0.3559322033898305,0.19444444444444445,female,2009.0
adelie,dream,6844,10,0.3090909090909091,0.488095238095238,0.2542372881355932,0.2152777777777778,male,2009.0
adelie,dream,4667,11,0.0,0.28571428571428575,0.2711864406779661,0.09722222222222222,female,2009.0
adelie,dream,6062,10,0.3127272727272728,0.4642857142857143,0.3050847457627119,0.2847222222222222,male,2009.0
adelie,dream,3648,7,0.18909090909090895,0.4404761904761906,0.3389830508474576,0.08333333333333333,female,2009.0
adelie,dream,6856,8,0.25090909090909086,0.6666666666666666,0.22033898305084745,0.2638888888888889,male,2009.0
adelie,dream,5755,12,0.25818181818181823,0.654761904761905,0.3050847457627119,0.4305555555555556,male,2009.0
adelie,dream,3859,7,0.14181818181818176,0.5595238095238096,0.3898305084745763,0.20833333333333334,female,2009.0
adelie,dream,3563,8,0.2072727272727271,0.5952380952380955,0.3559322033898305,0.2916666666666667,male,2009.0
adelie,dream,4315,9,0.14181818181818176,0.4761904761904764,0.2542372881355932,0.2777777777777778,female,2009.0
adelie,dream,4060,12,0.34181818181818174,0.6428571428571429,0.4915254237288136,0.3611111111111111,male,2009.0
gentoo,biscoe,6594,12,0.509090909090909,0.011904761904761862,0.6610169491525424,0.5,female,2007.0
gentoo,biscoe,4403,11,0.6509090909090909,0.38095238095238104,0.9830508474576272,0.8333333333333334,male,2007.0
gentoo,biscoe,3916,14,0.6509090909090909,0.24999999999999994,0.7796610169491526,0.8333333333333334,male,2007.0
gentoo,biscoe,4462,11,0.5636363636363636,0.1666666666666667,0.7288135593220338,0.75,male,2007.0
gentoo,biscoe,6503,8,0.5236363636363636,0.04761904761904766,0.6440677966101694,0.5138888888888888,female,2007.0
gentoo,biscoe,6147,11,0.48363636363636353,0.17857142857142858,0.6610169491525424,0.5833333333333334,female,2007.0
gentoo,biscoe,6033,13,0.530909090909091,0.26190476190476203,0.7966101694915254,0.6944444444444444,male,2007.0
gentoo,biscoe,6694,10,0.4072727272727271,0.035714285714285796,0.6271186440677966,0.4722222222222222,female,2007.0
gentoo,biscoe,5699,7,0.3199999999999999,0.07142857142857138,0.711864406779661,0.5416666666666666,female,2007.0
gentoo,biscoe,5103,14,0.6145454545454545,0.3571428571428573,0.7457627118644068,0.7916666666666666,male,2007.0
gentoo,biscoe,7157,10,0.48727272727272725,0.07142857142857138,0.711864406779661,0.5416666666666666,female,2007.0
gentoo,biscoe,6321,13,0.5927272727272727,0.17857142857142858,0.6949152542372882,0.875,male,2007.0
gentoo,biscoe,6421,11,0.498181818181818,0.17857142857142858,0.6440677966101694,0.4166666666666667,female,2007.0
gentoo,biscoe,4325,14,0.6254545454545453,0.3095238095238095,0.7627118644067796,0.875,male,2007.0
gentoo,biscoe,4709,13,0.35999999999999993,0.04761904761904766,0.6440677966101694,0.4027777777777778,female,2007.0
gentoo,biscoe,3677,9,0.6218181818181818,0.24999999999999994,0.8305084745762712,1.0,male,2007.0
gentoo,biscoe,5294,13,0.5127272727272728,0.1666666666666667,0.6271186440677966,0.5833333333333334,female,2007.0
gentoo,biscoe,5014,11,0.6581818181818182,0.142857142857143,0.7796610169491526,0.8333333333333334,male,2007.0
gentoo,biscoe,6162,9,0.5236363636363636,0.1666666666666667,0.6949152542372882,0.4722222222222222,female,2007.0
gentoo,biscoe,4451,9,0.5163636363636362,0.32142857142857156,0.7288135593220338,0.6527777777777778,male,2007.0
gentoo,biscoe,4452,9,0.39272727272727265,0.0,0.7288135593220338,0.6388888888888888,female,2007.0
gentoo,biscoe,4232,11,0.509090909090909,0.23809523809523808,0.7288135593220338,0.6666666666666666,male,2007.0
gentoo,biscoe,3533,12,0.5709090909090907,0.22619047619047622,0.7288135593220338,0.8194444444444444,male,2007.0
gentoo,biscoe,6475,9,0.5854545454545456,0.142857142857143,0.6440677966101694,0.5277777777777778,female,2007.0
gentoo,biscoe,5209,14,0.6509090909090909,0.26190476190476203,0.8135593220338984,0.7916666666666666,male,2007.0
gentoo,biscoe,4833,12,0.5527272727272726,0.26190476190476203,0.847457627118644,0.7083333333333334,male,2007.0
gentoo,biscoe,6978,9,0.38909090909090893,0.1309523809523809,0.6271186440677966,0.5555555555555556,female,2007.0
gentoo,biscoe,6690,9,0.4727272727272727,0.1666666666666667,0.5932203389830508,0.6527777777777778,female,2007.0
gentoo,biscoe,6230,11,1.0,0.4642857142857143,0.9830508474576272,0.9305555555555556,male,2007.0
gentoo,biscoe,5154,14,0.6181818181818182,0.2023809523809525,0.8135593220338984,0.6805555555555556,female,2008.0
gentoo,biscoe,5473,9,0.5927272727272727,0.38095238095238104,0.8135593220338984,0.75,male,2008.0
gentoo,biscoe,4787,9,0.38181818181818183,0.07142857142857138,0.6949152542372882,0.625,female,2008.0
gentoo,biscoe,4658,12,0.44727272727272716,0.5000000000000001,0.7966101694915254,0.7083333333333334,male,2008.0
gentoo,biscoe,4504,11,0.6036363636363636,0.3095238095238095,0.6101694915254238,0.7361111111111112,male,2008.0
gentoo,biscoe,5046,12,0.3854545454545455,0.07142857142857138,0.6101694915254238,0.3472222222222222,female,2008.0
gentoo,biscoe,6195,11,0.47999999999999987,0.07142857142857138,0.6440677966101694,0.4444444444444444,female,2008.0
gentoo,biscoe,3951,10,0.6363636363636364,0.22619047619047622,0.7457627118644068,0.5694444444444444,male,2008.0
gentoo,biscoe,6445,11,0.6690909090909091,0.3333333333333334,0.847457627118644,0.7916666666666666,male,2008.0
gentoo,biscoe,6018,10,0.41818181818181815,0.09523809523809532,0.7627118644067796,0.6111111111111112,female,2008.0
gentoo,biscoe,3849,11,0.48727272727272725,0.09523809523809532,0.6440677966101694,0.4166666666666667,female,2008.0
gentoo,biscoe,5320,7,0.6690909090909091,0.3333333333333334,0.8983050847457628,0.75,male,2008.0
gentoo,biscoe,6705,9,0.46545454545454534,0.023809523809523937,0.6949152542372882,0.6666666666666666,female,2008.0
gentoo,biscoe,7196,9,0.47636363636363643,0.32142857142857156,0.7288135593220338,0.7222222222222222,male,2008.0
gentoo,biscoe,4586,14,0.5272727272727272,0.1309523809523809,0.6440677966101694,0.5972222222222222,female,2008.0
gentoo,biscoe,5010,8,0.5963636363636363,0.11904761904761904,0.8135593220338984,0.7222222222222222,male,2008.0
gentoo,biscoe,7048,13,0.4727272727272727,0.15476190476190485,0.6440677966101694,0.4722222222222222,female,2008.0
gentoo,biscoe,6635,13,0.6545454545454545,0.22619047619047622,0.8983050847457628,0.6388888888888888,male,2008.0
gentoo,biscoe,4924,9,0.5236363636363636,0.15476190476190485,0.7627118644067796,0.6111111111111112,female,2008.0
gentoo,biscoe,7079,9,0.46909090909090906,0.2738095238095239,0.8135593220338984,0.6527777777777778,male,2008.0
gentoo,biscoe,5341,11,0.4254545454545453,0.09523809523809532,0.6101694915254238,0.4444444444444444,female,2008.0
gentoo,biscoe,6982,10,0.48727272727272725,0.22619047619047622,0.8135593220338984,0.6388888888888888,male,2008.0
gentoo,biscoe,6261,13,0.6654545454545453,0.26190476190476203,0.8813559322033898,0.7916666666666666,male,2008.0
gentoo,biscoe,4018,11,0.47999999999999987,0.08333333333333345,0.6101694915254238,0.4166666666666667,female,2008.0
gentoo,biscoe,5288,14,0.5127272727272728,0.21428571428571436,0.8305084745762712,0.7222222222222222,male,2008.0
gentoo,biscoe,5737,13,0.8072727272727271,0.3095238095238095,1.0,0.8194444444444444,male,2008.0
gentoo,biscoe,6027,10,0.498181818181818,0.1309523809523809,0.7966101694915254,0.5555555555555556,female,2008.0
gentoo,biscoe,5679,7,0.6436363636363635,0.4404761904761906,0.9830508474576272,0.8333333333333334,male,2008.0
gentoo,biscoe,5760,9,0.6327272727272727,0.369047619047619,0.9661016949152542,0.8611111111111112,male,2008.0
gentoo,biscoe,4874,12,0.4145454545454545,0.1309523809523809,0.8135593220338984,0.5555555555555556,female,2008.0
gentoo,biscoe,5404,13,0.6763636363636364,0.22619047619047622,0.864406779661017,0.7916666666666666,male,2008.0
gentoo,biscoe,5537,11,0.5672727272727274,0.22619047619047622,0.7457627118644068,0.5694444444444444,female,2008.0
gentoo,biscoe,5108,7,0.5199999999999999,0.2976190476190476,0.8305084745762712,0.6388888888888888,male,2008.0
gentoo,biscoe,5023,11,0.5854545454545456,0.2976190476190476,0.8305084745762712,0.6666666666666666,male,2008.0
gentoo,biscoe,7144,12,0.5199999999999999,0.22619047619047622,0.7457627118644068,0.5555555555555556,female,2008.0
gentoo,biscoe,4718,12,0.6,0.3452380952380953,0.9830508474576272,0.8611111111111112,male,2008.0
gentoo,biscoe,4082,9,0.6909090909090909,0.38095238095238104,0.8135593220338984,0.9166666666666666,male,2008.0
gentoo,biscoe,6765,9,0.47636363636363643,0.08333333333333345,0.7288135593220338,0.5694444444444444,female,2008.0
gentoo,biscoe,5735,11,0.47636363636363643,0.39285714285714274,0.864406779661017,0.9027777777777778,male,2008.0
gentoo,biscoe,5855,11,0.6181818181818182,0.1666666666666667,0.6779661016949152,0.5347222222222222,female,2009.0
gentoo,biscoe,4372,8,0.7418181818181818,0.2976190476190476,0.8305084745762712,0.7638888888888888,male,2009.0
gentoo,biscoe,4085,11,0.5563636363636363,0.17857142857142858,0.6779661016949152,0.5625,female,2009.0
gentoo,biscoe,6207,9,0.46545454545454534,0.08333333333333345,0.6779661016949152,0.5694444444444444,female,2009.0
gentoo,biscoe,5825,14,0.6799999999999998,0.5000000000000001,0.9491525423728814,0.8055555555555556,male,2009.0
gentoo,biscoe,5446,9,0.698181818181818,0.1309523809523809,0.7796610169491526,0.7222222222222222,male,2009.0
gentoo,biscoe,6359,9,0.5599999999999999,0.10714285714285718,0.6779661016949152,0.6041666666666666,female,2009.0
gentoo,biscoe,4542,13,0.7272727272727273,0.4642857142857143,0.9830508474576272,0.7916666666666666,male,2009.0
gentoo,biscoe,7110,13,0.5599999999999999,0.22619047619047622,0.7796610169491526,0.625,female,2009.0
gentoo,biscoe,4150,7,0.730909090909091,0.4761904761904764,0.9491525423728814,0.75,male,2009.0
gentoo,biscoe,5944,11,0.48727272727272725,0.1666666666666667,0.6779661016949152,0.5694444444444444,female,2009.0
gentoo,biscoe,5828,13,0.6327272727272727,0.3571428571428573,0.8813559322033898,0.8194444444444444,male,2009.0
gentoo,biscoe,3698,14,0.45090909090909087,0.19047619047619044,0.711864406779661,0.5972222222222222,female,2009.0
gentoo,biscoe,4856,10,0.6799999999999998,0.3095238095238095,0.9152542372881356,0.6944444444444444,male,2009.0
gentoo,biscoe,4660,10,0.629090909090909,0.32142857142857156,0.7457627118644068,0.6180555555555556,male,2009.0
gentoo,biscoe,3681,10,0.5381818181818181,0.17857142857142858,0.847457627118644,0.6041666666666666,female,2009.0
gentoo,biscoe,5068,8,0.5927272727272727,0.15476190476190485,0.5254237288135594,0.5347222222222222,female,2009.0
gentoo,biscoe,5698,11,0.6909090909090909,0.40476190476190477,0.8983050847457628,0.7083333333333334,male,2009.0
gentoo,biscoe,5284,8,0.5963636363636363,0.22619047619047622,0.7966101694915254,0.5972222222222222,female,2009.0
gentoo,biscoe,4970,7,0.8654545454545454,0.4642857142857143,0.9491525423728814,0.8055555555555556,male,2009.0
gentoo,biscoe,3526,14,0.5490909090909092,0.28571428571428575,0.7288135593220338,0.6319444444444444,female,2009.0
gentoo,biscoe,5551,7,0.6181818181818182,0.22619047619047622,0.9491525423728814,0.7777777777777778,male,2009.0
gentoo,biscoe,6336,7,0.5345454545454544,0.3571428571428573,0.7288135593220338,0.7777777777777778,male,2009.0
gentoo,biscoe,3570,9,0.3490909090909091,0.19047619047619044,0.6440677966101694,0.5555555555555556,female,2009.0
gentoo,biscoe,4854,12,0.7745454545454544,0.32142857142857156,0.7966101694915254,0.7777777777777778,male,2009.0
gentoo,biscoe,3613,14,0.4072727272727271,0.10714285714285718,0.6101694915254238,0.5208333333333334,female,2009.0
gentoo,biscoe,6471,12,0.6690909090909091,0.24999999999999994,0.7457627118644068,0.6388888888888888,female,2009.0
gentoo,biscoe,5384,14,0.6436363636363635,0.3333333333333334,0.9661016949152542,0.9027777777777778,male,2009.0
gentoo,biscoe,5207,10,0.4145454545454545,0.24999999999999994,0.6949152542372882,0.5416666666666666,female,2009.0
gentoo,biscoe,3705,13,0.7054545454545454,0.38095238095238104,0.9830508474576272,0.7777777777777778,male,2009.0
gentoo,biscoe,3856,7,0.5127272727272728,0.11904761904761904,0.7627118644067796,0.4652777777777778,female,2009.0
gentoo,biscoe,6077,7,0.8363636363636363,0.3452380952380953,0.9830508474576272,0.875,male,2009.0
gentoo,biscoe,5000,13,0.6072727272727271,0.369047619047619,0.847457627118644,0.9166666666666666,male,2009.0
gentoo,biscoe,6812,11,0.5490909090909092,0.07142857142857138,0.711864406779661,0.6180555555555556,female,2009.0
gentoo,biscoe,5054,9,0.5345454545454544,0.142857142857143,0.7288135593220338,0.5972222222222222,female,2009.0
gentoo,biscoe,4655,7,0.47636363636363643,0.2023809523809525,0.6779661016949152,0.6944444444444444,female,2009.0
gentoo,biscoe,6622,10,0.6472727272727272,0.3571428571428573,0.6949152542372882,0.75,male,2009.0
chinstrap,dream,4901,8,0.5236363636363636,0.5714285714285713,0.3389830508474576,0.2222222222222222,female,2007.0
chinstrap,dream,3931,7,0.6509090909090909,0.7619047619047619,0.4067796610169492,0.3333333333333333,male,2007.0
chinstrap,dream,4447,14,0.698181818181818,0.7261904761904762,0.3559322033898305,0.2638888888888889,male,2007.0
chinstrap,dream,4923,14,0.7490909090909091,0.7976190476190477,0.423728813559322,0.2847222222222222,male,2007.0
chinstrap,dream,3923,7,0.47636363636363643,0.5595238095238096,0.4406779661016949,0.3472222222222222,female,2007.0
chinstrap,dream,4825,12,0.509090909090909,0.6071428571428571,0.1016949152542373,0.1527777777777778,female,2007.0
